STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,,,mean percipitation mm/day,inch/year,liters/(m^2 year)
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,3/12/10,0,"P,,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,3/13/10,0,"P,,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,3/14/10,0,"P,,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,3/15/10,0,"P,,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,3/16/10,0,"P,,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,3/17/10,0,"P,,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,3/18/10,0,"P,,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,3/19/10,0,"P,,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,3/20/10,0,"P,,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,3/21/10,0,"P,,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,3/22/10,0,"P,,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,3/23/10,0,"P,,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,3/24/10,0,"P,,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,3/25/10,0,"P,,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,3/26/10,0,"P,,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,3/27/10,0,"P,,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,3/28/10,0,"P,,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,3/29/10,0,"P,,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,3/30/10,0,"P,,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,3/31/10,0,"P,,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,4/1/10,0,"P,,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,4/2/10,0,"P,,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,4/3/10,0,"P,,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,4/4/10,0,"P,,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,4/5/10,3,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,4/6/10,0,"P,,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,4/7/10,0,"P,,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,4/8/10,0,"P,,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,4/9/10,0,"P,,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,4/10/10,0,"P,,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,4/11/10,1,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,4/12/10,13,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,4/13/10,0,"P,,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,4/14/10,0,"P,,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,4/15/10,0,"P,,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,4/16/10,0,"P,,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,4/17/10,0,"P,,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,4/18/10,0,"P,,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,4/19/10,0,"P,,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,4/20/10,2,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,4/21/10,4.8,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,4/22/10,0,"P,,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,4/23/10,0,"P,,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,4/24/10,0,"P,,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,4/25/10,0,"P,,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,4/26/10,0,"P,,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,4/27/10,0,"P,,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,4/28/10,1,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,4/29/10,0,"P,,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,4/30/10,0,"P,,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,5/1/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,5/2/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,5/3/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,5/4/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,5/5/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,5/6/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,5/7/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,5/8/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,5/9/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,5/10/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,5/11/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,5/12/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,5/13/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,5/14/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,5/15/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,5/16/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,5/17/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,5/18/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,5/19/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,5/20/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,5/21/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,5/22/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,5/23/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,5/24/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,5/25/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,5/26/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,5/27/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,5/28/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,5/29/10,0,",,0,0800",,,,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,5/30/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,5/31/10,0,",,0,0800",,,,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,6/1/10,0,",,0,0800",,,,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,6/2/10,0,",,0,0800",,,,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,6/3/10,0,",,0,0800",,,,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,6/4/10,0,",,0,0800",,,,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,6/5/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,6/6/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,6/7/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,6/8/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,6/9/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,6/10/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,6/11/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,6/12/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,6/13/10,0,",,0,0800",,,,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,6/14/10,0,",,0,0800",,,,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,6/15/10,0,",,0,0800",,,,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,6/16/10,0,",,0,0800",,,,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,6/17/10,0,",,0,0800",,,,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,6/18/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,6/19/10,0,",,0,0800",,,,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,6/20/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,6/21/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,6/22/10,0,",,0,0800",,,,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,6/23/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,6/24/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,6/25/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,6/26/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,6/27/10,0,",,0,0800",,,,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,6/28/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,6/29/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,6/30/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,7/1/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,7/2/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,7/3/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,7/4/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,7/5/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,7/6/10,0,",,0,0800",,,,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,7/7/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,7/8/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,7/9/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,7/10/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,7/11/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,7/12/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,7/13/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,7/14/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,7/15/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,7/16/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,7/17/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,7/18/10,0,",,0,0800",,,,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,7/19/10,0,",,0,0800",,,,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,7/20/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,7/21/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,7/22/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,7/23/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,7/24/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,7/25/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,7/26/10,0,",,0,0800",,,,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,7/27/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,7/28/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,7/29/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,7/30/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,7/31/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,8/1/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,8/2/10,0,",,0,0800",,,,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,8/3/10,0,",,0,0800",,,,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,8/4/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,8/5/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,8/6/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,8/7/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,8/8/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,8/9/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,8/10/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,8/11/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,8/12/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,8/13/10,0,",,0,0800",,,,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,8/14/10,0,",,0,0800",,,,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,8/15/10,0,",,0,0800",,,,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,8/16/10,0,",,0,0800",,,,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,8/17/10,0,",,0,0800",,,,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,8/18/10,0,",,0,0800",,,,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,8/19/10,0,",,0,0800",,,,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,8/20/10,0,",,0,0800",,,,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,8/21/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,8/22/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,8/23/10,0,",,0,0800",,,,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,8/24/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,8/25/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,8/26/10,0,",,0,0800",,,,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,8/27/10,0,",,0,0800",,,,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,8/28/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,8/29/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,8/30/10,0,",,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,8/31/10,0,",,0,0800",,,13,",,N",,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,9/1/10,0,"P,,0,0800",,,,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,9/2/10,0,"P,,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,9/3/10,0,"P,,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,9/4/10,0,"P,,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,9/5/10,0,"P,,0,0800",,,,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,9/6/10,0,"P,,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,9/7/10,0,"P,,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,9/8/10,0,"P,,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,9/9/10,0,"P,,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,9/10/10,0,"P,,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,9/11/10,0,"P,,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,9/12/10,0,"P,,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,9/13/10,0,"P,,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,9/14/10,0,"P,,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,9/15/10,0,"P,,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,9/16/10,0,"P,,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,9/17/10,0,"P,,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,9/18/10,0,"P,,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,9/19/10,0,"P,,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,9/20/10,0,"P,,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,9/21/10,0,"P,,0,0800",0,",,N",,,,,,,
USC00040014,"ACTON ESCONDIDO CANYON, CA US",34.4938,-118.2713,863.5,9/22/10,0,"P,,0,0800",0,",,N",,,,,,,
